,CPILFESL_SHOCK_EXPSIMPLE,PP_INV_SHOCK_EXPSIMPLE,CPIAUCSL_SHOCK_EXPSIMPLE,CPILFESL_SHOCK_EXPWMA,PP_INV_SHOCK_EXPWMA,CPIAUCSL_SHOCK_EXPWMA
1913-01-01,,,,,,
1914-01-01,,,,,,
1915-01-01,,-1.6799684304612374,,,,
1916-01-01,,2.5650025089473845,,,1.2975178755588683,
1917-01-01,,7.955496597622132,,,7.912081752492136,
1918-01-01,,6.569534927937813,,,9.452360738759243,
1919-01-01,,-0.8422154187329021,,,2.5829212816914886,
1920-01-01,,-1.4133076200300358,,,-1.598864059391481,
1921-01-01,,-16.881759049738985,,,-14.774786351464172,
1922-01-01,,-10.344184990018668,,,-17.061033683218383,
1923-01-01,,10.915375121379423,,,3.924053439473518,
1924-01-01,,3.570435382509174,,,8.433050379447357,
1925-01-01,,-2.604825935470456,,,-0.3854705883041265,
1926-01-01,,3.4740997314645305,,,1.5926701418185472,
1927-01-01,,-5.900523821028747,,,-3.180053318458357,
1928-01-01,,0.7562878742253254,,,-2.3200220153266025,
1929-01-01,,0.5345424564998091,,,0.8235959841958369,
1930-01-01,,0.9799786154794377,,,1.0839200744827693,
1931-01-01,,-7.30564602028736,,,-5.598049042499747,
1932-01-01,,-3.2924092200069195,,,-6.396497360149446,
1933-01-01,,0.23953206840535657,,,-1.4465945529989952,
1934-01-01,,12.931978492904378,,,10.89641477828966,
1935-01-01,,0.4082321233483235,,,6.806182682575792,
1936-01-01,,-1.5121835578674803,,,-1.056036903215405,
1937-01-01,,0.41589516450694086,,,-0.4095124751779562,
1938-01-01,,-0.9078464622898186,,,-0.5485911363213782,
1939-01-01,,-2.881297596836668,,,-2.855004561842133,
1940-01-01,,1.652628804734546,,,-0.06345812780621246,
1941-01-01,,1.42842482618723,,,2.016668424189965,
1942-01-01,,9.401047110575455,,,8.54841833857316,
1943-01-01,,-2.9781153877815374,,,2.218760732136446,
1944-01-01,,-4.666170390779856,,,-5.377533019540648,
1945-01-01,,-0.6622455605657218,,,-2.8849564958613625,
1946-01-01,,-0.07472539085026098,,,-0.3933939393247452,
1947-01-01,,14.488447832214847,,,12.036343831420576,
1948-01-01,,-6.883076418850155,,,1.508326900398961,
1949-01-01,,-8.440604905611615,-8.366894015778392,,-10.47537563076809,
1950-01-01,,-3.433121559273311,-3.4884147898540885,,-7.081237085533566,-7.090459332767603
1951-01-01,,9.70705789480527,9.758014741544718,,6.37265413270107,6.387471556360221
1952-01-01,,-3.53452631282547,-3.524090371619648,,1.9080903533814104,1.9422653944226527
1953-01-01,,-3.4633148374522804,-3.4137008650187095,,-4.653358854289635,-4.606795906658749
1954-01-01,,0.4883585314671701,0.4040637942150038,,-1.3246919758368318,-1.3701306039968517
1955-01-01,,-1.8518363159882534,-1.752863875998667,,-1.299017664256626,-1.2586879995580538
1956-01-01,,0.9667717286555799,0.8569120355228055,,-0.12027505078114348,-0.16233857506366228
1957-01-01,,2.783087016328478,2.8589322456030963,,2.802625044601522,2.810899555763983
1958-01-01,,0.4087473217364357,0.362741893230778,,1.7321662762779357,1.7317510338271966
1959-01-01,-0.7412464374798144,-2.136427676278463,-2.161929225274184,,-1.5759827360305012,-1.6202367411130973
1960-01-01,-0.04027611568933054,-0.07108424622983556,-0.05031089636520214,-0.4041866484810157,-1.1274507099974276,-1.122890359608094
1961-01-01,-1.0080196850562384,0.37256290597100783,0.35428830478152484,-0.8601544620581973,0.2749269651942554,0.2700848058020031
1962-01-01,0.31153984697445125,-0.8795739959785775,-0.9195978564657814,-0.244393303382743,-0.546696876996644,-0.5891873946640553
1963-01-01,-0.3333953819756985,0.551484368301125,0.654765453717765,-0.12205956149252306,0.01978330892831548,0.08583894986524676
1964-01-01,1.240945570262486,0.38693756123417966,0.30646060538837006,0.8674236175642225,0.5981901518457122,0.5827665646825242
1965-01-01,-0.9633070896476248,-0.5368766201406805,-0.5363241619244619,-0.18228312290844428,-0.2539284028334772,-0.29370649890953304
1966-01-01,-0.015056272848079644,0.775081266104638,0.8070867712713703,-0.49420043886387877,0.37746274501685817,0.4044102284305777
1967-01-01,2.3522809508261133,1.378475256083278,1.2493865604407794,1.952705989264388,1.5362700131217175,1.4446988526696682
1968-01-01,0.1588969810730756,0.14489565394479875,0.43309226688332814,1.3085546263072865,0.8099840063289716,0.9856035026231633
1969-01-01,1.2153577755589229,1.0793186306822466,1.0028577977977182,1.0922466368356405,0.9718800192076049,1.0522609649397627
1970-01-01,1.037516144226558,1.4153512727221207,1.3947118806665326,1.4722756746349264,1.7191187092762235,1.6636887994543033
1971-01-01,0.13828308172358916,-0.7898778103487158,-0.8375211495350587,0.633993973549603,0.04944412773713136,-0.0005783509459496017
1972-01-01,-2.8505425021598363,-1.8443732623713238,-1.9363279347774043,-2.306310544271402,-1.931916623817128,-2.0323671870820323
1973-01-01,-0.7740276474922592,0.3669275003807204,0.36987314194352194,-2.0702942906568014,-0.6164137142017276,-0.6599363491024341
1974-01-01,2.531089549483534,5.276634520742053,5.592361880992414,1.722227467490149,4.580659184142071,4.845238138465439
1975-01-01,5.869487919242822,2.169829699597468,1.942888545825383,6.156784707444118,4.44650867670225,4.415254728684027
1976-01-01,-4.241068652846769,-4.520273344895486,-4.633566983088855,-0.5994799177508963,-2.681979604280837,-2.889861546328021
1977-01-01,-0.7523083247549245,-1.431048577071814,-1.4111640869601594,-2.7474579303858224,-3.452677153340921,-3.4927535640112257
1978-01-01,0.30665377008611827,1.3988080914884016,1.525586335803819,-0.1206093539723625,0.45014912103776084,0.5657399030231032
1979-01-01,2.0001512177524106,2.286512358069115,2.2550576824480473,1.8201195665034016,2.6048310108017967,2.6420079032752826
1980-01-01,3.0954987384018473,4.224519146412241,4.140278379210738,3.579657890877745,4.663688801044758,4.57776082389964
1981-01-01,-0.5623570683716217,-1.9420710369067553,-1.8379577196069974,1.079118478891239,0.49386704245049096,0.5385077565995378
1982-01-01,-1.8970385362540476,-2.9521274153800903,-3.2158761988820395,-1.8620439810641827,-3.431141697936786,-3.5988756922051977
1983-01-01,-4.341662149302472,-4.5024404810608765,-4.293126585151263,-4.566571059212416,-5.228097441907442,-5.185543587067071
1984-01-01,0.39279195936670064,0.2403982373458735,0.5600699249145968,-1.8435044418456519,-2.0508883760755436,-1.679838355146801
1985-01-01,-0.5085126284176233,-0.15977705076117843,-0.735400792858254,-0.22736454399800188,-0.01294842362804527,-0.33279903159124613
1986-01-01,-0.0057541011062589575,-0.18420508456777895,0.43138008278118534,-0.25905139846402747,-0.23339276252040486,-0.008216994111472253
1987-01-01,-0.8720502836351507,-2.005384233356189,-2.540950244977669,-0.7295856202490887,-1.7632560700807134,-1.901768496090798
1988-01-01,0.7113872247215269,2.4257419544216674,2.6906397529573134,0.15679754545036406,1.0187595120066284,0.9717246716422601
1989-01-01,0.30425432717873235,0.5267729615512806,0.33890189156684514,0.6092388850097072,1.6518484451702342,1.627738119451028
1990-01-01,-0.1961647186123905,0.5933060455491912,0.6822408434418392,-0.011343435254292267,0.7578081853999663,0.7379849819849555
1991-01-01,1.1188486372436302,0.4076617326080001,0.4259427854569786,0.8342915050634963,0.636371133281262,0.6960727429350682
1992-01-01,-1.5146831104418723,-2.9083020732606712,-2.855856356344333,-0.7028116067464119,-2.2197541947465593,-2.166908904225121
1993-01-01,-0.5479979879448038,0.6378853019083586,0.5644655980377777,-1.2140065451749393,-0.9225799517067035,-0.9575401798073511
1994-01-01,-0.49862210508893057,-0.7733535939086877,-0.7805553114177854,-0.6895174148798437,-0.3255186773030605,-0.3682299604959325
1995-01-01,-0.01822518159535491,0.3620907554656938,0.4089518042257545,-0.2644987038739277,-0.08493450073293252,-0.04948448552076368
1996-01-01,0.04211762744263936,-0.2274532663117057,-0.07791027727614974,0.02598543207118853,-0.008499010860241185,0.13955067104941943
1997-01-01,-0.4393972500840171,0.5454185580496596,0.24043353870046857,-0.3451055613486944,0.3407888318855301,0.16140614361231576
1998-01-01,-0.2343916635261678,-1.6915636100473197,-1.3749439900825777,-0.4150250113138152,-1.13692706268127,-1.0255698890519134
1999-01-01,0.06491011263989321,0.34954969348266474,0.03497330749420158,-0.06310407122983941,-0.5544903937881056,-0.6583275721294539
2000-01-01,-0.21907947370838343,0.8737856363731478,1.1017350004284054,-0.15011117177037292,0.9029295437189555,0.9355991541041053
2001-01-01,0.4480051589117906,0.9449178145834569,0.8989740106431832,0.2637978955723006,1.2243243303394546,1.3000125090835222
2002-01-01,0.043456976503986056,-2.5553946718425813,-2.464833810233724,0.26021672654255035,-1.657036652577089,-1.6045411698731784
2003-01-01,-0.634823490712666,1.6343974410354623,1.5313179040672864,-0.507291087341895,0.08430053160826123,0.04368134827254355
2004-01-01,-0.8048454336803346,-0.8558314251727595,-0.7140923553587974,-0.9881162734232785,0.1040058662070984,0.1705819892346454
2005-01-01,1.098902345228936,1.172831656908091,0.7991278482542441,0.5133292375172793,0.5494440015036961,0.30889369586580484
2006-01-01,-0.1472763992753201,0.8837961012396089,1.134977375277213,0.4267208398850346,1.322912579487053,1.3453784035247995
2007-01-01,0.534193588251064,-1.8874665366227283,-1.8856214258166304,0.3715231239048933,-1.1309907298991355,-1.0038625005419184
2008-01-01,-0.17410208238972658,2.1287444609399575,2.150517068763058,0.12201172546742667,0.8302204491386007,0.8492868443942339
2009-01-01,-0.790160087477787,-4.132819549284594,-4.31868238797648,-0.7455177807596858,-2.3796440606005165,-2.523643455598871
2010-01-01,-0.1575071279070528,2.7809278698427864,2.7009995375490092,-0.5263359836614376,0.2510301168933582,0.09149175396926745
2011-01-01,-0.5222848584489626,-1.2508433743127156,-0.9008668622515259,-0.5139909459943284,0.3480944563274635,0.5997773835648998
2012-01-01,1.2730751448336797,1.3751477639201148,1.2779087712752712,0.7997535248035852,0.5205347827770712,0.6144905449369631
2013-01-01,-0.3600092650805742,-1.305198124806095,-1.2943522082693448,0.3365298515163615,-0.4000912220450217,-0.43967245458681825
2014-01-01,-0.2975360764892798,-0.20790028278327988,-0.12428837966105277,-0.4279513629480203,-0.8258492980557808,-0.7507497538522161
2015-01-01,0.024199263589519404,-1.3921338518608106,-1.7759460071920863,-0.12860198525337374,-1.264061684608982,-1.5420991958239316
2016-01-01,0.5038831135679267,1.4117881545784972,1.460103756184683,0.43200222643469877,0.48042320288500906,0.3287801265578594
2017-01-01,0.10292480103304413,0.9864083140700419,1.2494925661432177,0.3377122243115003,1.5279010056809503,1.7712956832116897
2018-01-01,-0.4033972189095181,-0.1895177283641747,-0.3975195761748651,-0.28470194857474285,0.33527271673154213,0.29347996959255473
2019-01-01,0.2968829739751655,-0.7086506143351379,-0.5946615371413166,0.045703868857879026,-0.6853010427947019,-0.6943110690385295
2020-01-01,0.11456203750839222,0.7930659804424867,0.9434883496888702,0.24390985157790968,0.3065630098678367,0.4889095228367335
2021-01-01,-0.8555544881732935,-0.7346210047218804,-1.0799015112330501,-0.6556810547235483,-0.2156511803803236,-0.4281737511831065
2022-01-01,4.487598918386659,5.490514673784652,5.905381950651023,3.3118885212355695,4.208118392459603,4.381200869925994
